dataset,modality,path,label,group_id,split
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6498199.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6505587.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6506607.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6507705.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6508425.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6525788.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6537723.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6540535.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6561658.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6566262.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6584040.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6586128.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6589534.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6589773.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6594747.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6596581.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6599472.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6600446.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6603690.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6621753.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6639964.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6659984.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6662767.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6670965.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6692133.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6697944.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6701296.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6712123.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6731611.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6733078.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6752719.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6756999.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6764827.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6773067.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6777418.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6781905.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6796553.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6797923.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6810679.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6822833.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6824279.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6826321.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6866089.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6868021.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6872655.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6911238.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6922450.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6927495.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6930284.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6931606.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6933438.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6946359.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6948051.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6951638.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6963754.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6966577.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6968726.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_6983240.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7000854.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7002124.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7002487.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7004503.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7012818.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7014250.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7021859.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7032809.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7039871.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7064077.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7090389.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7091896.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7093411.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7107178.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7109829.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7116705.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7130899.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7142124.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7147397.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7160056.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7162377.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7166843.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7167011.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7169485.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7214696.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7249283.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7250780.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7254578.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7259600.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7262880.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7276589.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7277920.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7302504.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7312601.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7314849.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7317597.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7321788.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7339034.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7355945.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7356823.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7386022.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7390092.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7392487.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7393779.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7404650.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7434467.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7435910.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7442400.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7445900.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7461366.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7491711.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7505292.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7509558.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7510039.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7538760.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7544809.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7550439.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7594804.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7618578.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7636507.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7640450.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7654443.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7656662.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7662121.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7665160.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7672038.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7679979.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7680881.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7683334.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7685903.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7695510.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7707087.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7716157.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7719259.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7723211.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7723869.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7730644.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7743444.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7750101.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7760021.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7771514.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7784595.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7804235.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7813076.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7826067.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7829453.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7830702.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7839873.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7846025.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7857650.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7876973.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7880553.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7882957.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7886616.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7886997.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7894097.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7894285.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7900376.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7906850.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7913802.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7918342.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7921577.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7924450.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7937282.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7961471.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7969869.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7977577.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7989948.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_7994287.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8004353.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8008774.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8009399.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8009413.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8018998.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8027235.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8037074.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8037512.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8038171.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8076027.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8087903.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8090805.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8093378.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8099338.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8103316.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8112113.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8125219.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8128439.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8142236.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8142962.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8146799.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8151805.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8160527.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8168878.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8176618.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8191353.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8192880.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8198887.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8204201.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8207116.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8229345.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8229496.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8233417.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8235730.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8241382.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8244540.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8264709.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8270717.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8282900.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8299676.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8301225.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8329816.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8331430.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8338088.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8340535.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8341574.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8348389.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8360147.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8363497.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8364674.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8365775.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8367537.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8372904.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8374409.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8386102.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8408912.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8418152.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8421697.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8422575.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8426999.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8450248.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8456837.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8479815.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8488016.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8491532.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8500513.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8509720.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8529268.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8531692.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8538200.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8541205.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8542399.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8544644.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8551212.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8591446.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8591522.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8594739.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8601811.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8616232.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8630942.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8635221.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8640715.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8641049.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8669323.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8670754.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8674026.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8699272.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8714315.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8714341.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8720605.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8722459.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8728321.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8729734.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8751784.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8756797.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8766022.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8770467.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8771564.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8784379.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8788079.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8791959.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8809559.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8815720.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8833581.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8839841.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8846893.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8847117.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8848529.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8865247.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8867529.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8874413.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8878573.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8891814.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8899605.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8911864.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8917471.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8926223.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8930968.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8945305.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8957701.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_8994328.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9006129.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9029190.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9033630.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9038073.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9046865.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9048737.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9055429.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9065595.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9074098.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9078375.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9079393.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9094488.flac,1,fake:LA,test
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9099979.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9121368.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9123178.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9127411.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9129748.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9131118.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9155834.flac,1,fake:LA,val
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9156675.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9159596.flac,1,fake:LA,train
asvspoof,audio,data\audio\asvspoof\fake\LA_D_9161192.flac,1,fake:LA,train
